filename,width,height,class,xmin,ymin,xmax,ymax
342-c_png_jpg.rf.4f6ab1d461134ec6284041c8722d7f63.jpg,640,640,MicroPlastic3,395,420,437,448
342-c_png_jpg.rf.4f6ab1d461134ec6284041c8722d7f63.jpg,640,640,MicroPlastic2,310,409,318,418
342-c_png_jpg.rf.4f6ab1d461134ec6284041c8722d7f63.jpg,640,640,MicroPlastic2,430,571,437,578
342-c_png_jpg.rf.4f6ab1d461134ec6284041c8722d7f63.jpg,640,640,MicroPlastic2,159,329,167,337
342-c_png_jpg.rf.4f6ab1d461134ec6284041c8722d7f63.jpg,640,640,MicroPlastic2,176,521,184,530
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic3,104,433,137,461
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic3,398,425,431,455
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic3,286,318,325,341
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic3,511,322,543,350
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic3,447,536,480,567
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic,405,216,479,344
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic,147,553,217,579
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic,396,471,441,549
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic2,354,396,364,406
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic2,149,418,160,427
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic2,315,265,325,273
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic2,295,570,306,584
185-b_png_jpg.rf.e387b9ee8f1d04cb30a13ba93c20df58.jpg,640,640,MicroPlastic2,555,412,565,422
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic,200,396,280,435
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic,266,587,338,612
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic,482,445,494,524
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic,608,338,625,406
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic,345,204,435,323
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic3,398,418,430,446
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic3,506,285,536,315
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic2,160,330,167,338
357-c_png_jpg.rf.5950b60b26a2f5046bc21def4a5764ce.jpg,640,640,MicroPlastic2,175,522,184,530
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic,200,396,279,435
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic,264,587,337,612
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic,483,442,495,525
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic,607,339,626,406
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic,344,205,436,323
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic3,505,284,538,314
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic3,400,418,429,445
352-c_png_jpg.rf.ffc7e5887ab8eeb394485c3da38929c5.jpg,640,640,MicroPlastic2,174,524,183,531
161-b_png_jpg.rf.9590120014f1698826c7797c966d22b0.jpg,640,640,MicroPlastic3,398,428,431,456
161-b_png_jpg.rf.9590120014f1698826c7797c966d22b0.jpg,640,640,MicroPlastic,413,219,476,339
161-b_png_jpg.rf.9590120014f1698826c7797c966d22b0.jpg,640,640,MicroPlastic,147,551,218,580
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic,147,554,219,580
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic,395,469,444,552
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic,529,395,544,464
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic,204,347,257,407
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic,414,220,476,340
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic3,102,430,138,462
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic3,399,430,429,453
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic3,288,317,326,340
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic3,510,321,544,350
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic2,353,396,362,403
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic2,316,265,325,273
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic2,148,418,159,426
249-b_png_jpg.rf.d39a21a4ef486f1ff05c08345022eb0e.jpg,640,640,MicroPlastic2,295,571,304,578
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic3,287,318,321,342
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic3,514,323,544,352
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic3,399,429,429,454
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic2,315,265,325,273
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic2,354,396,362,404
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic2,149,418,157,426
138-b_png_jpg.rf.8aef946d7190b6aac98edaa05520ca8e.jpg,640,640,MicroPlastic,413,219,476,340
377-d_png_jpg.rf.271fe2a04640624e6767f8064da089a4.jpg,640,640,MicroPlastic2,158,329,169,338
377-d_png_jpg.rf.271fe2a04640624e6767f8064da089a4.jpg,640,640,MicroPlastic2,175,521,185,531
377-d_png_jpg.rf.271fe2a04640624e6767f8064da089a4.jpg,640,640,MicroPlastic,116,345,283,389
377-d_png_jpg.rf.271fe2a04640624e6767f8064da089a4.jpg,640,640,MicroPlastic3,387,431,422,456
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic,116,343,281,389
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic3,462,505,495,535
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic3,385,430,423,455
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic3,96,408,130,438
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic3,297,308,332,334
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic3,545,320,576,347
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic2,158,330,168,337
397-d_png_jpg.rf.465ca27d3aa5deb34a85247207687b4c.jpg,640,640,MicroPlastic2,176,523,185,530
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic3,287,317,320,342
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic3,513,325,544,351
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic3,398,428,431,456
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic3,447,543,481,568
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic3,106,436,135,458
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic,203,347,258,406
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic,147,554,217,579
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic,397,471,440,546
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic,529,394,545,463
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic,413,220,474,339
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic2,316,265,325,274
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic2,148,417,159,427
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic2,353,396,364,404
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic2,297,571,303,580
240-b_png_jpg.rf.4f51d0d4c04e459415064fcc3b7bd853.jpg,640,640,MicroPlastic2,556,412,565,420
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic3,265,320,297,346
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic3,105,454,143,479
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic3,401,417,429,444
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic3,507,288,536,312
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic3,529,524,559,553
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic2,174,522,186,532
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic2,160,329,169,337
260-c_png_jpg.rf.b527886d729d96f39058e737c7bedf46.jpg,640,640,MicroPlastic,344,204,436,324
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic3,264,321,306,344
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic3,504,284,537,314
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic3,402,417,428,445
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic,264,588,337,612
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic,484,444,493,521
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic,345,205,434,323
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic2,160,329,169,337
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic2,309,409,318,418
313-c_png_jpg.rf.fdbffb63ef4a02fb770ac9e6c4fec787.jpg,640,640,MicroPlastic2,176,522,184,529
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic,413,217,477,340
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic2,315,265,325,273
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic3,286,316,321,341
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic3,515,321,545,351
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic3,399,429,430,454
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic2,148,417,158,425
148-b_png_jpg.rf.46542904f2151e1949d5b982afa5f485.jpg,640,640,MicroPlastic2,354,396,365,404
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic3,244,299,305,347
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic3,508,287,537,313
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic3,402,417,429,445
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic,345,205,436,323
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic,199,396,279,434
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic,482,444,494,522
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic,265,588,337,613
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic2,429,570,437,578
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic2,311,410,317,416
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic2,176,523,181,529
343-c_png_jpg.rf.c360c025808e1b95ab4d6ce8b8b674d7.jpg,640,640,MicroPlastic2,159,329,168,336
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic,204,347,257,405
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic,148,553,219,579
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic,529,396,545,464
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic,399,472,440,547
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic,413,218,475,340
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic3,398,431,431,453
231-b_png_jpg.rf.412755ad43a16dae9f316f75fc76f83c.jpg,640,640,MicroPlastic2,150,418,158,426
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic3,362,300,394,328
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic3,205,424,249,445
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic3,412,427,442,455
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic,499,304,620,405
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic,322,511,414,564
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic3,231,591,265,621
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic2,257,524,269,532
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic2,518,519,530,530
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic2,345,390,353,398
9_png_jpg.rf.0ccf5e35656269ea3bfc176c56e5e804.jpg,640,640,MicroPlastic2,167,342,177,350
186-b_png_jpg.rf.a41585dd26bf722d20661b3c746bc656.jpg,640,640,MicroPlastic3,397,429,430,455
186-b_png_jpg.rf.a41585dd26bf722d20661b3c746bc656.jpg,640,640,MicroPlastic,148,553,218,579
186-b_png_jpg.rf.a41585dd26bf722d20661b3c746bc656.jpg,640,640,MicroPlastic,399,472,441,547
186-b_png_jpg.rf.a41585dd26bf722d20661b3c746bc656.jpg,640,640,MicroPlastic,414,220,476,339
186-b_png_jpg.rf.a41585dd26bf722d20661b3c746bc656.jpg,640,640,MicroPlastic2,149,418,158,426
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic3,264,318,305,346
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic3,505,285,538,315
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic3,398,416,436,453
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic3,111,457,144,481
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic3,532,523,561,553
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic2,309,410,319,419
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic2,159,329,170,337
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic,345,206,433,324
265-c_png_jpg.rf.adf01a9edcb8b6d39cbcd9628774a0b0.jpg,640,640,MicroPlastic2,176,523,186,529
141-b_png_jpg.rf.1f9e5e20846991f204bf996e269f530f.jpg,640,640,MicroPlastic,414,219,477,339
141-b_png_jpg.rf.1f9e5e20846991f204bf996e269f530f.jpg,640,640,MicroPlastic3,399,431,431,455
141-b_png_jpg.rf.1f9e5e20846991f204bf996e269f530f.jpg,640,640,MicroPlastic2,148,418,160,427
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic,200,395,281,436
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic,346,204,434,322
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic,482,444,494,521
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic,265,588,338,612
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic2,310,410,318,417
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic2,159,329,169,337
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic3,399,419,430,447
336-c_png_jpg.rf.814208fbe1758dab8c41d6aba124284e.jpg,640,640,MicroPlastic2,176,522,184,529
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic,204,347,256,406
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic,414,218,476,339
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic,530,395,545,463
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic,400,472,442,544
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic,148,554,218,580
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic2,149,418,160,426
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic2,314,265,326,273
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic3,399,426,430,455
237-b_png_jpg.rf.b3511ab2dfae0fa4cdd736ffacc4b81c.jpg,640,640,MicroPlastic3,513,321,544,352
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic,200,396,281,434
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic,344,206,435,322
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic,483,445,494,522
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic,266,588,338,613
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic3,108,452,142,482
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic3,264,321,305,344
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic3,506,284,537,313
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic3,400,420,430,445
329-c_png_jpg.rf.750cc8c1485f4c77d0f81cb1f3647234.jpg,640,640,MicroPlastic2,176,521,184,530
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic3,398,431,431,455
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic3,286,317,324,341
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic3,514,323,545,350
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic,413,216,476,340
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic2,316,265,325,274
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic2,354,394,364,404
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic,147,553,218,578
163-b_png_jpg.rf.3df6e908da2a8a0bc14b14b3347cf9f7.jpg,640,640,MicroPlastic2,149,418,159,426
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic3,287,317,324,342
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic3,399,432,430,455
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic3,511,322,544,352
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic,528,396,544,464
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic,147,553,218,579
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic,203,347,256,405
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic,414,219,476,340
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic2,315,265,324,273
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic2,355,395,363,403
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic2,149,417,159,425
233-b_png_jpg.rf.8acb62f1bb3b32d65ebdb629a7f57413.jpg,640,640,MicroPlastic,399,472,441,545
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic,204,348,257,406
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic,415,219,475,340
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic,400,471,440,548
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic,146,554,217,580
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic3,287,317,323,342
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic3,400,427,430,454
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic3,508,322,542,350
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic2,354,396,362,404
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic2,316,265,325,273
208-b_png_jpg.rf.c4f3578db6cb317db8412f06a6ee2e91.jpg,640,640,MicroPlastic2,149,418,160,426
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic3,287,316,321,343
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic3,515,325,543,350
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic3,398,428,430,453
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic3,105,433,137,460
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic2,150,417,159,425
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic2,354,396,364,404
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic2,556,413,566,421
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic,413,219,476,339
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic2,315,265,325,273
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic2,295,570,304,580
135-b_png_jpg.rf.4bec9c0f5da057ecb962d7452f7b3d72.jpg,640,640,MicroPlastic3,448,542,480,568
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic,200,396,280,435
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic,345,204,436,321
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic,481,445,495,523
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic,264,587,337,612
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic3,263,320,304,343
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic3,398,415,429,445
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic3,530,523,561,553
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic3,507,286,536,315
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic3,112,452,142,481
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic2,311,410,318,417
340-c_png_jpg.rf.b5d1b336f40374b49bc2acd50608e3bd.jpg,640,640,MicroPlastic2,176,522,183,529
